ENSSTUG00000048376_1	d9f63da83439264bf004a2c5cdd06f58	162	Gene3D	G3DSA:3.90.175.10	Diphtheria Toxin, domain 1	13	113	6.5E-25	T	14-06-2024	-	-	-	-
ENSSTUG00000048376_1	d9f63da83439264bf004a2c5cdd06f58	162	SUPERFAMILY	SSF56399	ADP-ribosylation	23	146	8.63E-25	T	14-06-2024	-	-	-	-
ENSSTUG00000048376_1	d9f63da83439264bf004a2c5cdd06f58	162	PANTHER	PTHR36542	GIG2-LIKE PROTEIN DRED-RELATED	1	149	6.3E-78	T	14-06-2024	-	-	GO:0005737(PANTHER)	-
ENSSTUG00000048376_1	d9f63da83439264bf004a2c5cdd06f58	162	FunFam	G3DSA:3.90.175.10:FF:000001	Grass carp reovirus (GCRV)-induced gene 2e	16	113	1.5E-48	T	14-06-2024	-	-	-	-
ENSSTUG00000048376_1	d9f63da83439264bf004a2c5cdd06f58	162	Pfam	PF00644	Poly(ADP-ribose) polymerase catalytic domain	27	99	4.4E-4	T	14-06-2024	IPR012317	Poly(ADP-ribose) polymerase, catalytic domain	GO:0003950(InterPro)	MetaCyc:PWY-5381|MetaCyc:PWY-5800|MetaCyc:PWY-6148|MetaCyc:PWY-6720|MetaCyc:PWY-7018|MetaCyc:PWY-7025|MetaCyc:PWY-7450|MetaCyc:PWY-7817|MetaCyc:PWY-7981|Reactome:R-CEL-5696394|Reactome:R-CEL-5696395|Reactome:R-CEL-5696400|Reactome:R-DME-110362|Reactome:R-DME-2173795|Reactome:R-DME-3108214|Reactome:R-DME-5685939|Reactome:R-DME-5696394|Reactome:R-DME-5696395|Reactome:R-DME-5696400|Reactome:R-DRE-110362|Reactome:R-DRE-3108214|Reactome:R-DRE-5696394|Reactome:R-DRE-5696395|Reactome:R-DRE-5696400|Reactome:R-HSA-110362|Reactome:R-HSA-192814|Reactome:R-HSA-197264|Reactome:R-HSA-201681|Reactome:R-HSA-2173795|Reactome:R-HSA-3108214|Reactome:R-HSA-4641257|Reactome:R-HSA-5545619|Reactome:R-HSA-5685939|Reactome:R-HSA-5689880|Reactome:R-HSA-5696394|Reactome:R-HSA-5696395|Reactome:R-HSA-5696400|Reactome:R-HSA-6802952|Reactome:R-HSA-8948751|Reactome:R-HSA-9683610|Reactome:R-HSA-9694631|Reactome:R-MMU-110362|Reactome:R-MMU-197264|Reactome:R-MMU-201681|Reactome:R-MMU-2173795|Reactome:R-MMU-3108214|Reactome:R-MMU-4641257|Reactome:R-MMU-5685939|Reactome:R-MMU-5689880|Reactome:R-MMU-5696394|Reactome:R-MMU-5696395|Reactome:R-MMU-5696400|Reactome:R-MMU-8948751|Reactome:R-RNO-110362|Reactome:R-RNO-197264|Reactome:R-RNO-2173795|Reactome:R-RNO-3108214|Reactome:R-RNO-5685939|Reactome:R-RNO-5696394|Reactome:R-RNO-5696395|Reactome:R-RNO-5696400
ENSSSAG00000104005_1	426ee8f3bd2b44b29e8800847030575f	562	Coils	Coil	Coil	408	488	-	T	14-06-2024	-	-	-	-
ENSSSAG00000104005_1	426ee8f3bd2b44b29e8800847030575f	562	MobiDBLite	mobidb-lite	consensus disorder prediction	155	562	-	T	14-06-2024	-	-	-	-
ENSSSAG00000104005_1	426ee8f3bd2b44b29e8800847030575f	562	Coils	Coil	Coil	350	370	-	T	14-06-2024	-	-	-	-
ENSSSAG00000104005_1	426ee8f3bd2b44b29e8800847030575f	562	Coils	Coil	Coil	158	191	-	T	14-06-2024	-	-	-	-
ENSSSAG00000104005_1	426ee8f3bd2b44b29e8800847030575f	562	MobiDBLite	mobidb-lite	consensus disorder prediction	149	562	-	T	14-06-2024	-	-	-	-
ENSSSAG00000104005_1	426ee8f3bd2b44b29e8800847030575f	562	Coils	Coil	Coil	206	226	-	T	14-06-2024	-	-	-	-
ENSSSAG00000104005_1	426ee8f3bd2b44b29e8800847030575f	562	Pfam	PF00644	Poly(ADP-ribose) polymerase catalytic domain	29	105	0.0058	T	14-06-2024	IPR012317	Poly(ADP-ribose) polymerase, catalytic domain	GO:0003950(InterPro)	MetaCyc:PWY-5381|MetaCyc:PWY-5800|MetaCyc:PWY-6148|MetaCyc:PWY-6720|MetaCyc:PWY-7018|MetaCyc:PWY-7025|MetaCyc:PWY-7450|MetaCyc:PWY-7817|MetaCyc:PWY-7981|Reactome:R-CEL-5696394|Reactome:R-CEL-5696395|Reactome:R-CEL-5696400|Reactome:R-DME-110362|Reactome:R-DME-2173795|Reactome:R-DME-3108214|Reactome:R-DME-5685939|Reactome:R-DME-5696394|Reactome:R-DME-5696395|Reactome:R-DME-5696400|Reactome:R-DRE-110362|Reactome:R-DRE-3108214|Reactome:R-DRE-5696394|Reactome:R-DRE-5696395|Reactome:R-DRE-5696400|Reactome:R-HSA-110362|Reactome:R-HSA-192814|Reactome:R-HSA-197264|Reactome:R-HSA-201681|Reactome:R-HSA-2173795|Reactome:R-HSA-3108214|Reactome:R-HSA-4641257|Reactome:R-HSA-5545619|Reactome:R-HSA-5685939|Reactome:R-HSA-5689880|Reactome:R-HSA-5696394|Reactome:R-HSA-5696395|Reactome:R-HSA-5696400|Reactome:R-HSA-6802952|Reactome:R-HSA-8948751|Reactome:R-HSA-9683610|Reactome:R-HSA-9694631|Reactome:R-MMU-110362|Reactome:R-MMU-197264|Reactome:R-MMU-201681|Reactome:R-MMU-2173795|Reactome:R-MMU-3108214|Reactome:R-MMU-4641257|Reactome:R-MMU-5685939|Reactome:R-MMU-5689880|Reactome:R-MMU-5696394|Reactome:R-MMU-5696395|Reactome:R-MMU-5696400|Reactome:R-MMU-8948751|Reactome:R-RNO-110362|Reactome:R-RNO-197264|Reactome:R-RNO-2173795|Reactome:R-RNO-3108214|Reactome:R-RNO-5685939|Reactome:R-RNO-5696394|Reactome:R-RNO-5696395|Reactome:R-RNO-5696400
ENSSSAG00000104005_1	426ee8f3bd2b44b29e8800847030575f	562	Gene3D	G3DSA:3.90.175.10	Diphtheria Toxin, domain 1	15	115	2.5E-24	T	14-06-2024	-	-	-	-
ENSSSAG00000104005_1	426ee8f3bd2b44b29e8800847030575f	562	PANTHER	PTHR36542	GIG2-LIKE PROTEIN DRED-RELATED	16	159	7.4E-75	T	14-06-2024	-	-	GO:0005737(PANTHER)	-
ENSSSAG00000104005_1	426ee8f3bd2b44b29e8800847030575f	562	Coils	Coil	Coil	264	344	-	T	14-06-2024	-	-	-	-
ENSSSAG00000104005_1	426ee8f3bd2b44b29e8800847030575f	562	SUPERFAMILY	SSF56399	ADP-ribosylation	25	141	4.09E-23	T	14-06-2024	-	-	-	-
ENSSSAG00000104005_1	426ee8f3bd2b44b29e8800847030575f	562	FunFam	G3DSA:3.90.175.10:FF:000001	Grass carp reovirus (GCRV)-induced gene 2e	18	115	6.5E-47	T	14-06-2024	-	-	-	-
ENSSTUG00000034599_1	fcf8334b7a9d10a02116c4f3718e19f2	410	Coils	Coil	Coil	158	191	-	T	14-06-2024	-	-	-	-
ENSSTUG00000034599_1	fcf8334b7a9d10a02116c4f3718e19f2	410	Coils	Coil	Coil	206	226	-	T	14-06-2024	-	-	-	-
ENSSTUG00000034599_1	fcf8334b7a9d10a02116c4f3718e19f2	410	Gene3D	G3DSA:3.90.175.10	Diphtheria Toxin, domain 1	9	115	3.4E-24	T	14-06-2024	-	-	-	-
ENSSTUG00000034599_1	fcf8334b7a9d10a02116c4f3718e19f2	410	Coils	Coil	Coil	262	314	-	T	14-06-2024	-	-	-	-
ENSSTUG00000034599_1	fcf8334b7a9d10a02116c4f3718e19f2	410	MobiDBLite	mobidb-lite	consensus disorder prediction	145	410	-	T	14-06-2024	-	-	-	-
ENSSTUG00000034599_1	fcf8334b7a9d10a02116c4f3718e19f2	410	SUPERFAMILY	SSF56399	ADP-ribosylation	25	148	7.48E-25	T	14-06-2024	-	-	-	-
ENSSTUG00000034599_1	fcf8334b7a9d10a02116c4f3718e19f2	410	PANTHER	PTHR36542	GIG2-LIKE PROTEIN DRED-RELATED	4	160	9.1E-78	T	14-06-2024	-	-	GO:0005737(PANTHER)	-
ENSSTUG00000034599_1	fcf8334b7a9d10a02116c4f3718e19f2	410	MobiDBLite	mobidb-lite	consensus disorder prediction	155	410	-	T	14-06-2024	-	-	-	-
ENSSTUG00000034599_1	fcf8334b7a9d10a02116c4f3718e19f2	410	Pfam	PF00644	Poly(ADP-ribose) polymerase catalytic domain	29	100	0.0011	T	14-06-2024	IPR012317	Poly(ADP-ribose) polymerase, catalytic domain	GO:0003950(InterPro)	MetaCyc:PWY-5381|MetaCyc:PWY-5800|MetaCyc:PWY-6148|MetaCyc:PWY-6720|MetaCyc:PWY-7018|MetaCyc:PWY-7025|MetaCyc:PWY-7450|MetaCyc:PWY-7817|MetaCyc:PWY-7981|Reactome:R-CEL-5696394|Reactome:R-CEL-5696395|Reactome:R-CEL-5696400|Reactome:R-DME-110362|Reactome:R-DME-2173795|Reactome:R-DME-3108214|Reactome:R-DME-5685939|Reactome:R-DME-5696394|Reactome:R-DME-5696395|Reactome:R-DME-5696400|Reactome:R-DRE-110362|Reactome:R-DRE-3108214|Reactome:R-DRE-5696394|Reactome:R-DRE-5696395|Reactome:R-DRE-5696400|Reactome:R-HSA-110362|Reactome:R-HSA-192814|Reactome:R-HSA-197264|Reactome:R-HSA-201681|Reactome:R-HSA-2173795|Reactome:R-HSA-3108214|Reactome:R-HSA-4641257|Reactome:R-HSA-5545619|Reactome:R-HSA-5685939|Reactome:R-HSA-5689880|Reactome:R-HSA-5696394|Reactome:R-HSA-5696395|Reactome:R-HSA-5696400|Reactome:R-HSA-6802952|Reactome:R-HSA-8948751|Reactome:R-HSA-9683610|Reactome:R-HSA-9694631|Reactome:R-MMU-110362|Reactome:R-MMU-197264|Reactome:R-MMU-201681|Reactome:R-MMU-2173795|Reactome:R-MMU-3108214|Reactome:R-MMU-4641257|Reactome:R-MMU-5685939|Reactome:R-MMU-5689880|Reactome:R-MMU-5696394|Reactome:R-MMU-5696395|Reactome:R-MMU-5696400|Reactome:R-MMU-8948751|Reactome:R-RNO-110362|Reactome:R-RNO-197264|Reactome:R-RNO-2173795|Reactome:R-RNO-3108214|Reactome:R-RNO-5685939|Reactome:R-RNO-5696394|Reactome:R-RNO-5696395|Reactome:R-RNO-5696400
ENSSTUG00000034599_1	fcf8334b7a9d10a02116c4f3718e19f2	410	FunFam	G3DSA:3.90.175.10:FF:000001	Grass carp reovirus (GCRV)-induced gene 2e	18	115	2.1E-47	T	14-06-2024	-	-	-	-
ENSSTUG00000034599_1	fcf8334b7a9d10a02116c4f3718e19f2	410	Coils	Coil	Coil	388	408	-	T	14-06-2024	-	-	-	-
ENSOTSG00005018819_1	1df891dad015af018033af25ed8fffd9	156	Pfam	PF00644	Poly(ADP-ribose) polymerase catalytic domain	27	98	3.3E-5	T	14-06-2024	IPR012317	Poly(ADP-ribose) polymerase, catalytic domain	GO:0003950(InterPro)	MetaCyc:PWY-5381|MetaCyc:PWY-5800|MetaCyc:PWY-6148|MetaCyc:PWY-6720|MetaCyc:PWY-7018|MetaCyc:PWY-7025|MetaCyc:PWY-7450|MetaCyc:PWY-7817|MetaCyc:PWY-7981|Reactome:R-CEL-5696394|Reactome:R-CEL-5696395|Reactome:R-CEL-5696400|Reactome:R-DME-110362|Reactome:R-DME-2173795|Reactome:R-DME-3108214|Reactome:R-DME-5685939|Reactome:R-DME-5696394|Reactome:R-DME-5696395|Reactome:R-DME-5696400|Reactome:R-DRE-110362|Reactome:R-DRE-3108214|Reactome:R-DRE-5696394|Reactome:R-DRE-5696395|Reactome:R-DRE-5696400|Reactome:R-HSA-110362|Reactome:R-HSA-192814|Reactome:R-HSA-197264|Reactome:R-HSA-201681|Reactome:R-HSA-2173795|Reactome:R-HSA-3108214|Reactome:R-HSA-4641257|Reactome:R-HSA-5545619|Reactome:R-HSA-5685939|Reactome:R-HSA-5689880|Reactome:R-HSA-5696394|Reactome:R-HSA-5696395|Reactome:R-HSA-5696400|Reactome:R-HSA-6802952|Reactome:R-HSA-8948751|Reactome:R-HSA-9683610|Reactome:R-HSA-9694631|Reactome:R-MMU-110362|Reactome:R-MMU-197264|Reactome:R-MMU-201681|Reactome:R-MMU-2173795|Reactome:R-MMU-3108214|Reactome:R-MMU-4641257|Reactome:R-MMU-5685939|Reactome:R-MMU-5689880|Reactome:R-MMU-5696394|Reactome:R-MMU-5696395|Reactome:R-MMU-5696400|Reactome:R-MMU-8948751|Reactome:R-RNO-110362|Reactome:R-RNO-197264|Reactome:R-RNO-2173795|Reactome:R-RNO-3108214|Reactome:R-RNO-5685939|Reactome:R-RNO-5696394|Reactome:R-RNO-5696395|Reactome:R-RNO-5696400
ENSOTSG00005018819_1	1df891dad015af018033af25ed8fffd9	156	SUPERFAMILY	SSF56399	ADP-ribosylation	19	148	4.49E-27	T	14-06-2024	-	-	-	-
ENSOTSG00005018819_1	1df891dad015af018033af25ed8fffd9	156	FunFam	G3DSA:3.90.175.10:FF:000001	Grass carp reovirus (GCRV)-induced gene 2e	16	113	1.2E-48	T	14-06-2024	-	-	-	-
ENSOTSG00005018819_1	1df891dad015af018033af25ed8fffd9	156	Gene3D	G3DSA:3.90.175.10	Diphtheria Toxin, domain 1	11	113	3.2E-28	T	14-06-2024	-	-	-	-
ENSOTSG00005018819_1	1df891dad015af018033af25ed8fffd9	156	PANTHER	PTHR36542	GIG2-LIKE PROTEIN DRED-RELATED	1	152	1.8E-82	T	14-06-2024	-	-	GO:0005737(PANTHER)	-
ENSSSAG00000001138_1	17725b3b3efbc82b8e005454e0a3a038	159	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	132	154	-	T	14-06-2024	-	-	-	-
ENSSSAG00000001138_1	17725b3b3efbc82b8e005454e0a3a038	159	SUPERFAMILY	SSF56399	ADP-ribosylation	16	135	6.47E-19	T	14-06-2024	-	-	-	-
ENSSSAG00000001138_1	17725b3b3efbc82b8e005454e0a3a038	159	PANTHER	PTHR36542	GIG2-LIKE PROTEIN DRED-RELATED	18	135	8.6E-67	T	14-06-2024	-	-	GO:0005737(PANTHER)	-
ENSSSAG00000001138_1	17725b3b3efbc82b8e005454e0a3a038	159	Gene3D	G3DSA:3.90.175.10	Diphtheria Toxin, domain 1	3	107	4.6E-18	T	14-06-2024	-	-	-	-
ENSOKIG00005000423_1	d9f384ef963a41feb40be15dc4e00ff5	224	SUPERFAMILY	SSF56399	ADP-ribosylation	25	138	2.45E-15	T	14-06-2024	-	-	-	-
ENSOKIG00005000423_1	d9f384ef963a41feb40be15dc4e00ff5	224	Coils	Coil	Coil	148	184	-	T	14-06-2024	-	-	-	-
ENSOKIG00005000423_1	d9f384ef963a41feb40be15dc4e00ff5	224	PANTHER	PTHR36542	GIG2-LIKE PROTEIN DRED-RELATED	3	156	4.1E-64	T	14-06-2024	-	-	GO:0005737(PANTHER)	-
ENSOKIG00005000423_1	d9f384ef963a41feb40be15dc4e00ff5	224	MobiDBLite	mobidb-lite	consensus disorder prediction	145	182	-	T	14-06-2024	-	-	-	-
ENSOKIG00005000423_1	d9f384ef963a41feb40be15dc4e00ff5	224	MobiDBLite	mobidb-lite	consensus disorder prediction	135	185	-	T	14-06-2024	-	-	-	-
ENSOKIG00005000423_1	d9f384ef963a41feb40be15dc4e00ff5	224	Gene3D	G3DSA:3.90.175.10	Diphtheria Toxin, domain 1	14	105	2.5E-11	T	14-06-2024	-	-	-	-
ENSOMYG00000033953_1	2312759748ad20601de9625d95819900	154	Gene3D	G3DSA:3.90.175.10	Diphtheria Toxin, domain 1	13	113	4.3E-28	T	14-06-2024	-	-	-	-
ENSOMYG00000033953_1	2312759748ad20601de9625d95819900	154	SUPERFAMILY	SSF56399	ADP-ribosylation	21	146	8.06E-27	T	14-06-2024	-	-	-	-
ENSOMYG00000033953_1	2312759748ad20601de9625d95819900	154	PANTHER	PTHR36542	GIG2-LIKE PROTEIN DRED-RELATED	1	147	5.4E-81	T	14-06-2024	-	-	GO:0005737(PANTHER)	-
ENSOMYG00000033953_1	2312759748ad20601de9625d95819900	154	Pfam	PF00644	Poly(ADP-ribose) polymerase catalytic domain	27	99	6.9E-6	T	14-06-2024	IPR012317	Poly(ADP-ribose) polymerase, catalytic domain	GO:0003950(InterPro)	MetaCyc:PWY-5381|MetaCyc:PWY-5800|MetaCyc:PWY-6148|MetaCyc:PWY-6720|MetaCyc:PWY-7018|MetaCyc:PWY-7025|MetaCyc:PWY-7450|MetaCyc:PWY-7817|MetaCyc:PWY-7981|Reactome:R-CEL-5696394|Reactome:R-CEL-5696395|Reactome:R-CEL-5696400|Reactome:R-DME-110362|Reactome:R-DME-2173795|Reactome:R-DME-3108214|Reactome:R-DME-5685939|Reactome:R-DME-5696394|Reactome:R-DME-5696395|Reactome:R-DME-5696400|Reactome:R-DRE-110362|Reactome:R-DRE-3108214|Reactome:R-DRE-5696394|Reactome:R-DRE-5696395|Reactome:R-DRE-5696400|Reactome:R-HSA-110362|Reactome:R-HSA-192814|Reactome:R-HSA-197264|Reactome:R-HSA-201681|Reactome:R-HSA-2173795|Reactome:R-HSA-3108214|Reactome:R-HSA-4641257|Reactome:R-HSA-5545619|Reactome:R-HSA-5685939|Reactome:R-HSA-5689880|Reactome:R-HSA-5696394|Reactome:R-HSA-5696395|Reactome:R-HSA-5696400|Reactome:R-HSA-6802952|Reactome:R-HSA-8948751|Reactome:R-HSA-9683610|Reactome:R-HSA-9694631|Reactome:R-MMU-110362|Reactome:R-MMU-197264|Reactome:R-MMU-201681|Reactome:R-MMU-2173795|Reactome:R-MMU-3108214|Reactome:R-MMU-4641257|Reactome:R-MMU-5685939|Reactome:R-MMU-5689880|Reactome:R-MMU-5696394|Reactome:R-MMU-5696395|Reactome:R-MMU-5696400|Reactome:R-MMU-8948751|Reactome:R-RNO-110362|Reactome:R-RNO-197264|Reactome:R-RNO-2173795|Reactome:R-RNO-3108214|Reactome:R-RNO-5685939|Reactome:R-RNO-5696394|Reactome:R-RNO-5696395|Reactome:R-RNO-5696400
ENSOMYG00000033953_1	2312759748ad20601de9625d95819900	154	FunFam	G3DSA:3.90.175.10:FF:000001	Grass carp reovirus (GCRV)-induced gene 2e	16	113	5.3E-48	T	14-06-2024	-	-	-	-
ENSSTUG00000012380_1	8928599d586b5ea2b2948c1ef28057b7	181	SUPERFAMILY	SSF56399	ADP-ribosylation	22	147	4.09E-25	T	14-06-2024	-	-	-	-
ENSSTUG00000012380_1	8928599d586b5ea2b2948c1ef28057b7	181	Gene3D	G3DSA:3.90.175.10	Diphtheria Toxin, domain 1	16	113	1.2E-23	T	14-06-2024	-	-	-	-
ENSSTUG00000012380_1	8928599d586b5ea2b2948c1ef28057b7	181	PANTHER	PTHR36542	GIG2-LIKE PROTEIN DRED-RELATED	1	156	2.1E-79	T	14-06-2024	-	-	GO:0005737(PANTHER)	-
ENSSTUG00000012380_1	8928599d586b5ea2b2948c1ef28057b7	181	FunFam	G3DSA:3.90.175.10:FF:000001	Grass carp reovirus (GCRV)-induced gene 2e	16	113	3.1E-46	T	14-06-2024	-	-	-	-
ENSSTUG00000012380_1	8928599d586b5ea2b2948c1ef28057b7	181	Pfam	PF00644	Poly(ADP-ribose) polymerase catalytic domain	25	101	4.8E-4	T	14-06-2024	IPR012317	Poly(ADP-ribose) polymerase, catalytic domain	GO:0003950(InterPro)	MetaCyc:PWY-5381|MetaCyc:PWY-5800|MetaCyc:PWY-6148|MetaCyc:PWY-6720|MetaCyc:PWY-7018|MetaCyc:PWY-7025|MetaCyc:PWY-7450|MetaCyc:PWY-7817|MetaCyc:PWY-7981|Reactome:R-CEL-5696394|Reactome:R-CEL-5696395|Reactome:R-CEL-5696400|Reactome:R-DME-110362|Reactome:R-DME-2173795|Reactome:R-DME-3108214|Reactome:R-DME-5685939|Reactome:R-DME-5696394|Reactome:R-DME-5696395|Reactome:R-DME-5696400|Reactome:R-DRE-110362|Reactome:R-DRE-3108214|Reactome:R-DRE-5696394|Reactome:R-DRE-5696395|Reactome:R-DRE-5696400|Reactome:R-HSA-110362|Reactome:R-HSA-192814|Reactome:R-HSA-197264|Reactome:R-HSA-201681|Reactome:R-HSA-2173795|Reactome:R-HSA-3108214|Reactome:R-HSA-4641257|Reactome:R-HSA-5545619|Reactome:R-HSA-5685939|Reactome:R-HSA-5689880|Reactome:R-HSA-5696394|Reactome:R-HSA-5696395|Reactome:R-HSA-5696400|Reactome:R-HSA-6802952|Reactome:R-HSA-8948751|Reactome:R-HSA-9683610|Reactome:R-HSA-9694631|Reactome:R-MMU-110362|Reactome:R-MMU-197264|Reactome:R-MMU-201681|Reactome:R-MMU-2173795|Reactome:R-MMU-3108214|Reactome:R-MMU-4641257|Reactome:R-MMU-5685939|Reactome:R-MMU-5689880|Reactome:R-MMU-5696394|Reactome:R-MMU-5696395|Reactome:R-MMU-5696400|Reactome:R-MMU-8948751|Reactome:R-RNO-110362|Reactome:R-RNO-197264|Reactome:R-RNO-2173795|Reactome:R-RNO-3108214|Reactome:R-RNO-5685939|Reactome:R-RNO-5696394|Reactome:R-RNO-5696395|Reactome:R-RNO-5696400
ENSOKIG00005010526_1	ff195b652269c089fdc9d2464be84aa5	154	Pfam	PF00644	Poly(ADP-ribose) polymerase catalytic domain	28	98	3.7E-5	T	14-06-2024	IPR012317	Poly(ADP-ribose) polymerase, catalytic domain	GO:0003950(InterPro)	MetaCyc:PWY-5381|MetaCyc:PWY-5800|MetaCyc:PWY-6148|MetaCyc:PWY-6720|MetaCyc:PWY-7018|MetaCyc:PWY-7025|MetaCyc:PWY-7450|MetaCyc:PWY-7817|MetaCyc:PWY-7981|Reactome:R-CEL-5696394|Reactome:R-CEL-5696395|Reactome:R-CEL-5696400|Reactome:R-DME-110362|Reactome:R-DME-2173795|Reactome:R-DME-3108214|Reactome:R-DME-5685939|Reactome:R-DME-5696394|Reactome:R-DME-5696395|Reactome:R-DME-5696400|Reactome:R-DRE-110362|Reactome:R-DRE-3108214|Reactome:R-DRE-5696394|Reactome:R-DRE-5696395|Reactome:R-DRE-5696400|Reactome:R-HSA-110362|Reactome:R-HSA-192814|Reactome:R-HSA-197264|Reactome:R-HSA-201681|Reactome:R-HSA-2173795|Reactome:R-HSA-3108214|Reactome:R-HSA-4641257|Reactome:R-HSA-5545619|Reactome:R-HSA-5685939|Reactome:R-HSA-5689880|Reactome:R-HSA-5696394|Reactome:R-HSA-5696395|Reactome:R-HSA-5696400|Reactome:R-HSA-6802952|Reactome:R-HSA-8948751|Reactome:R-HSA-9683610|Reactome:R-HSA-9694631|Reactome:R-MMU-110362|Reactome:R-MMU-197264|Reactome:R-MMU-201681|Reactome:R-MMU-2173795|Reactome:R-MMU-3108214|Reactome:R-MMU-4641257|Reactome:R-MMU-5685939|Reactome:R-MMU-5689880|Reactome:R-MMU-5696394|Reactome:R-MMU-5696395|Reactome:R-MMU-5696400|Reactome:R-MMU-8948751|Reactome:R-RNO-110362|Reactome:R-RNO-197264|Reactome:R-RNO-2173795|Reactome:R-RNO-3108214|Reactome:R-RNO-5685939|Reactome:R-RNO-5696394|Reactome:R-RNO-5696395|Reactome:R-RNO-5696400
ENSOKIG00005010526_1	ff195b652269c089fdc9d2464be84aa5	154	Gene3D	G3DSA:3.90.175.10	Diphtheria Toxin, domain 1	11	113	2.2E-27	T	14-06-2024	-	-	-	-
ENSOKIG00005010526_1	ff195b652269c089fdc9d2464be84aa5	154	PANTHER	PTHR36542	GIG2-LIKE PROTEIN DRED-RELATED	1	148	1.7E-80	T	14-06-2024	-	-	GO:0005737(PANTHER)	-
ENSOKIG00005010526_1	ff195b652269c089fdc9d2464be84aa5	154	FunFam	G3DSA:3.90.175.10:FF:000001	Grass carp reovirus (GCRV)-induced gene 2e	16	113	1.1E-47	T	14-06-2024	-	-	-	-
ENSOKIG00005010526_1	ff195b652269c089fdc9d2464be84aa5	154	SUPERFAMILY	SSF56399	ADP-ribosylation	21	147	2.94E-26	T	14-06-2024	-	-	-	-
ENSOTSG00005002911_1	1fbf3cf07434f6e48288d721599a8b9a	163	SUPERFAMILY	SSF56399	ADP-ribosylation	37	137	2.48E-17	T	14-06-2024	-	-	-	-
ENSOTSG00005002911_1	1fbf3cf07434f6e48288d721599a8b9a	163	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	31	163	-	T	14-06-2024	-	-	-	-
ENSOTSG00005002911_1	1fbf3cf07434f6e48288d721599a8b9a	163	PANTHER	PTHR36542	GIG2-LIKE PROTEIN DRED-RELATED	32	140	8.8E-52	T	14-06-2024	-	-	GO:0005737(PANTHER)	-
ENSOTSG00005002911_1	1fbf3cf07434f6e48288d721599a8b9a	163	Gene3D	G3DSA:3.90.175.10	Diphtheria Toxin, domain 1	28	112	9.1E-11	T	14-06-2024	-	-	-	-
ENSOTSG00005002911_1	1fbf3cf07434f6e48288d721599a8b9a	163	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	6	30	-	T	14-06-2024	-	-	-	-
ENSOTSG00005002911_1	1fbf3cf07434f6e48288d721599a8b9a	163	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	10	32	-	T	14-06-2024	-	-	-	-
ENSOTSG00005002911_1	1fbf3cf07434f6e48288d721599a8b9a	163	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	1	5	-	T	14-06-2024	-	-	-	-
ENSOTSG00005034474_1	193fdd3dc6241252b7a6e6d7ce81933f	230	SUPERFAMILY	SSF56399	ADP-ribosylation	41	168	8.06E-22	T	14-06-2024	-	-	-	-
ENSOTSG00005034474_1	193fdd3dc6241252b7a6e6d7ce81933f	230	PANTHER	PTHR36542	GIG2-LIKE PROTEIN DRED-RELATED	35	173	3.5E-73	T	14-06-2024	-	-	GO:0005737(PANTHER)	-
ENSOTSG00005034474_1	193fdd3dc6241252b7a6e6d7ce81933f	230	Gene3D	G3DSA:3.90.175.10	Diphtheria Toxin, domain 1	18	135	1.2E-21	T	14-06-2024	-	-	-	-
